system,id,bucket,noise_class,snr_in,clipped,ref_dropout,impulse_peak_db,fault,speech_source,snr_out,si_sdr,stoi,pesq_wb,recovery_s,asr_text
gtcrn_pretrained,0011,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_26131962,-4.596500396728516,-12.855894088745117,0.5173559475159568,1.1173670291900635,nan,चल राव है
gtcrn_pretrained,0012,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_27761476,7.168452262878418,6.301277160644531,0.7264885766872412,1.3004212379455566,nan,जिन्द़ भिलिके जी तु जाएखर से भुड
gtcrn_pretrained,0013,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_38227751,2.0590033531188965,-0.7211652398109436,0.6386572934065142,1.3441534042358398,nan,na namin na matangkatat na ikaw kahat ng security city ko.
gtcrn_pretrained,0014,changing_-10,changing,-10.0,False,False,,,ls:1081-125237-0032,2.3724217414855957,-1.385451078414917,0.7118853841927836,1.1230735778808594,nan,"popular scene on both sides, it's now around."
gtcrn_pretrained,0015,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_26127944,-7.086277484893799,-7.636041164398193,0.7563625709744871,1.0765948295593262,nan,अप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप
gtcrn_pretrained,0016,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_27749300,2.0901858806610107,-0.08525639772415161,0.5739267161936131,1.246850848197937,nan,Thank you.
gtcrn_pretrained,0017,changing_-10,changing,-10.0,False,False,,,ls:2007-132570-0023,-0.891451895236969,-3.9875550270080566,0.5477518694967389,1.180661678314209,nan,"No, no, this is not."
gtcrn_pretrained,0018,changing_-10,changing,-10.0,False,False,,,ls:1926-147987-0028,4.700311660766602,2.905996322631836,0.7049200305910637,1.1141997575759888,nan,by any one of the present secular devices.
gtcrn_pretrained,0019,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_27749267,-12.727402687072754,-15.809477806091309,0.6329082151941867,1.1480015516281128,nan,"As I'm wrong, this book may end."
gtcrn_pretrained,0020,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_35077906,3.3845913410186768,0.7636855840682983,0.5000216438585476,1.1219403743743896,nan,"Права, приди, как нам нужно, приди, как нам надо."
gtcrn_pretrained,0021,changing_-10,changing,-10.0,True,False,,,cvhi:common_voice_hi_26088250,-2.504023313522339,-14.007424354553223,0.4123808372841796,1.03036630153656,nan,"Goodbye, Barbara."
gtcrn_pretrained,0022,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_24758420,5.811160087585449,4.5950026512146,0.7698422301913663,1.3047773838043213,nan,बता नेजी यान प्याचे रावा है
gtcrn_pretrained,0023,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_26018198,9.026323318481445,8.512580871582031,0.5574824651124648,1.2303404808044434,nan,I'm just saying here turns a
gtcrn_pretrained,0024,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_25188823,5.2788896560668945,3.774477481842041,0.7645175603404275,1.1862554550170898,nan,अपा अपा अपा अपा अपा अपा अपा अपा अपा अपा अपा अपा अपा अपा अपा अपा अपा अपा अपा अपा अपा अपा अपा अपा अपा अपा अपा अपा अपा अपा अपा अपा अपा अपा अपा अपा अपा अपा अपा अपा अपा अपा अपा अपा अप
gtcrn_pretrained,0025,changing_-10,changing,-10.0,False,False,,,ls:2007-149877-0001,8.018576622009277,7.277095317840576,0.8433344246345957,1.433876872062683,nan,This to him represented in part high life. A fair sample of what the whole
gtcrn_pretrained,0026,changing_-10,changing,-10.0,False,False,,,ls:1081-125237-0008,-1.9672108888626099,-10.424748420715332,0.4246861162089563,1.0387840270996094,nan,return. Very ideas.
gtcrn_pretrained,0027,changing_-10,changing,-10.0,False,False,,,ls:1926-143879-0032,4.473181247711182,4.286018371582031,0.9546461883489434,2.548233985900879,nan,Had not been a fortnight in Rome before she proposed to Madame Merle. They should take a little pilgrimage to the city.
gtcrn_pretrained,0028,changing_-10,changing,-10.0,True,False,,,cvhi:common_voice_hi_27860360,8.71518325805664,8.13714599609375,0.8733284994794699,1.5059900283813477,nan,बद्धबाजना ना खाय सबसे लीका जिक्र था वी वार्च्ट
gtcrn_pretrained,0029,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_23795361,5.861523628234863,4.65144157409668,0.8346550752726272,1.4797613620758057,nan,अब मच्छरों को मारेंगे मच्छर
gtcrn_pretrained,0030,changing_-10,changing,-10.0,False,False,,,ls:1081-125237-0011,3.598095178604126,1.21599543094635,0.8945489483145995,1.495734453201294,nan,made for an offensive and defensive alliance without any suggestion of a union coupled with the condition.
gtcrn_pretrained,0031,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_26132190,3.6170544624328613,2.8867733478546143,0.683426126931002,1.355409026145935,nan,لا أعلم ما أرنيت القوية الآن
gtcrn_pretrained,0032,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_27369006,13.237472534179688,13.026836395263672,0.9188190909703046,2.1331310272216797,nan,अदियाखर तर प्रदे प्रदे प्रदे प्रदे प्रदे प्रदे प्रदे प्रदे प्रदे प्रदे प्रदे प्रदे प्रदे प्रदे प्रदे प्रदे प्रदे प्रदे प्रदे प्रदे प्रदे प्रदे प्रदे प्रदे प्रदे प्रदे प्रदे प्रदे प्रदे प्रदे �
gtcrn_pretrained,0033,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_24996691,-10.304069519042969,-14.619815826416016,0.6245419607161767,1.6547315120697021,nan,Go guarding that pond.
gtcrn_pretrained,0034,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_26131261,-10.914429664611816,-11.80328369140625,0.9910452650097454,1.9757120609283447,nan,उसने तुमे तुई भज बताये क्या?
gtcrn_pretrained,0035,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_24359451,0.29871052503585815,-1.418662667274475,0.7933660562671678,1.3220887184143066,nan,रेना फोई कोर जदका चिन नेई पर्किब्चन याँटेई
gtcrn_pretrained,0036,changing_-10,changing,-10.0,False,False,,,ls:1081-125237-0052,-4.50034761428833,-6.018812656402588,0.7913796751536274,1.1672711372375488,nan,and tell Tim to form the tomboy with an escort and be sure that he himself will fix the ships that's out to sea.
gtcrn_pretrained,0037,changing_-10,changing,-10.0,False,False,,,ls:1926-143879-0017,2.965481758117676,0.30775633454322815,0.6151775818871045,1.1161302328109741,nan,"which had elegant, just random, and other."
gtcrn_pretrained,0038,changing_-10,changing,-10.0,False,False,,,ls:1926-147979-0012,6.511496543884277,5.422365188598633,0.8018637094290981,1.1853525638580322,nan,the door from the office opened and Johnny Gardner directing blind
gtcrn_pretrained,0039,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_25907699,-12.365065574645996,-17.72221565246582,0.43258996601269434,1.1845487356185913,nan,ლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლ�
gtcrn_pretrained,0000,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_35077465,3.088322877883911,1.3961260318756104,0.6728697815225416,1.2017476558685303,nan,"Não vejo o bávoco, o bíteca está toda calcanteira, óbvio."
gtcrn_pretrained,0001,changing_-5,changing,-5.0,False,True,,,ls:2007-132570-0044,9.361190795898438,8.826517105102539,0.8515944818517694,1.4792953729629517,nan,"Though imprudent, currid, find the papers that munch"
gtcrn_pretrained,0002,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_26131736,5.135252475738525,3.720999002456665,0.7887245317084068,1.204907774925232,nan,ḍᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃ�
gtcrn_pretrained,0003,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_26053767,-2.286724090576172,-2.530184268951416,0.8971689486708381,1.5977749824523926,nan,इस नोट को सिक्टे में बगल भी जीए.
gtcrn_pretrained,0004,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_25149602,5.0110368728637695,3.7716727256774902,0.8719278419290478,1.2889095544815063,nan,अपने लिए तो लिए तो लिए तो लिए तो लिए तो लिए तो लिए तो लिए तो लिए तो लिए तो लिए तो लिए तो लिए तो लिए तो लिए तो लिए तो लिए तो लिए तो लिए तो लिए तो लिए तो लिए तो लिए तो लिए तो लिए तो लिए तो लिए तो ल
gtcrn_pretrained,0005,changing_-5,changing,-5.0,False,True,,,ls:1926-147987-0031,7.735869407653809,7.083065509796143,0.7709135096998434,1.402192234992981,nan,but never with his cutters belief in it.
gtcrn_pretrained,0006,changing_-5,changing,-5.0,False,False,,,ls:1081-125237-0002,5.790096282958984,4.554872512817383,0.852015466437031,1.3496628999710083,nan,The murder of Doris Smart and the protection afforded to the royalist refugees had been additional causes.
gtcrn_pretrained,0007,changing_-5,changing,-5.0,False,True,,,cvhi:common_voice_hi_27761524,13.547107696533203,13.922759056091309,0.7512318956627831,1.8221564292907715,nan,पाश्टिण्या तो स्पुद्यों से खार अगा वैए ये बार्पुप्यों कि लईबीं
gtcrn_pretrained,0008,changing_-5,changing,-5.0,False,False,,,ls:1081-125237-0061,3.586430072784424,1.9622952938079834,0.7397645429928092,1.2829046249389648,nan,from well-to-paying to let the estates of Holland know that they will be linked towards them by sending over
gtcrn_pretrained,0009,changing_-5,changing,-5.0,False,False,,,ls:1081-125237-0064,5.132840156555176,3.552102565765381,0.7385130025683684,1.1633033752441406,nan,with the support of the army. We can explore the valley.
gtcrn_pretrained,0010,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_24758376,9.09570598602295,8.525439262390137,0.9600956321002796,3.0967910289764404,nan,मुछे यकीन है कि जल्द ही वाप्चा जाएगी।
gtcrn_pretrained,0011,changing_-5,changing,-5.0,False,False,,,ls:1926-147987-0011,15.071878433227539,14.998563766479492,0.9410796647834107,2.4740068912506104,nan,"Where is she? Under the bed, are you hussy? I know your tricks. Wait till I get at you."
gtcrn_pretrained,0012,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_27749289,9.375773429870605,9.295467376708984,0.8406832643817637,1.5481326580047607,nan,I really think that's the third one.
gtcrn_pretrained,0013,changing_-5,changing,-5.0,False,False,,,ls:1926-147979-0042,6.993217468261719,6.025361061096191,0.8783185891027394,1.6979604959487915,nan,"met if you was to come out here and dance with us. Mrs. Gardner is in Omaha, Throne."
gtcrn_pretrained,0014,changing_-5,changing,-5.0,False,False,,,ls:1926-147979-0010,7.46044921875,6.820804595947266,0.7891020640323834,1.386536955833435,nan,every port like a sailor. I did not know all the men who were sitting at me.
gtcrn_pretrained,0015,changing_-5,changing,-5.0,True,False,,,ls:1926-147979-0007,2.80161714553833,0.1656961739063263,0.6634161205722502,1.1109501123428345,nan,"So still the best bath I've ever had. It's tall, dark, severe, with something..."
gtcrn_pretrained,0016,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_26132189,12.757624626159668,12.52209186553955,0.7260151776434863,1.665002703666687,nan,"Сегуя в и, исполнил принадлежу и не в и, принадлежу и не в и, принадлежу и не в и, принадлежу и не в и, принадлежу и не в и, принадлежу и не в и, принадлежу и не в и, принадлежу и не в и, принадлежу и не в и, принадлежу и не в и, принадлежу и не в и, принадлежу и не в и, принадлежу и не в и, принадлежу и не в и, принадлежу и не в и, принадлежу и не в и, принадлежу и не в и, принадлежу и не в и, принадлежу и не в и, принадлежу и не в и, принадлежу и не в и, принадл"
gtcrn_pretrained,0017,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_24758356,12.078996658325195,11.843307495117188,0.961876039094657,1.6980421543121338,nan,मैंने तुमे पर्सों स्ट्रिब कलब में देखा था
gtcrn_pretrained,0018,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_24758419,4.356792449951172,4.363250732421875,0.9694435388185237,2.216987133026123,nan,साथ दश्खक बाद दक्षन्पोर्या की राज्दानी से अमरिकाने हटाएसे ना
gtcrn_pretrained,0019,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_27860087,5.0906524658203125,3.556612014770508,0.7468107075207978,1.4252644777297974,nan,अद्वाँ बाँ बाँ बाँ बाँ बाँ बाँ बाँ बाँ बाँ बाँ बाँ बाँ बाँ बाँ बाँ बाँ बाँ बाँ बाँ बाँ बाँ बाँ बाँ बाँ बाँ बाँ बाँ बाँ बाँ बाँ बाँ बाँ बाँ बाँ बाँ बाँ बाँ बाँ बाँ बाँ बाँ बाँ बा�
gtcrn_pretrained,0020,changing_-5,changing,-5.0,False,False,,,ls:1926-147979-0033,12.052492141723633,11.86371898651123,0.889096020459483,1.526566505432129,nan,"lay under the bones of his pinched conical little skull, definite as animal desires."
gtcrn_pretrained,0021,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_27860089,4.095038414001465,1.9643449783325195,0.7788506986885168,1.3337721824645996,nan,"अग, आद, यासी पार्टीो से पुचे सवाद"
gtcrn_pretrained,0022,changing_-5,changing,-5.0,True,False,,,cvhi:common_voice_hi_27860089,2.1830992698669434,0.9805845618247986,0.8599388083621591,1.361867070198059,nan,"अग, नहीं आप यह वो ची आफी पार्टी उसे वुचे सवाड"
gtcrn_pretrained,0023,changing_-5,changing,-5.0,False,False,,,ls:1081-125237-0017,5.483232021331787,4.104277610778809,0.7633479057840664,1.2289007902145386,nan,and the draw of the rights based on the magnets into surfaces for the maintenance of which Dutch statesmen
gtcrn_pretrained,0024,changing_-5,changing,-5.0,False,False,,,ls:1081-125237-0022,9.387314796447754,8.87143325805664,0.9309738960774566,1.845187783241272,nan,should acknowledge England's sovereignty by striking flag and sail and by firing a salute whenever any of their squ-
gtcrn_pretrained,0025,changing_-5,changing,-5.0,False,False,,,ls:1081-125237-0102,5.682707786560059,4.632883548736572,0.7992277436668109,1.4216935634613037,nan,"for some five weeks, the existence of the act, the state's general, and during that period."
gtcrn_pretrained,0026,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_24359446,5.776543140411377,4.762439250946045,0.9763741357324385,2.3009846210479736,nan,अगर नाटक सर्काने लागु की अद्रेस कोडवेला हे पहने साडी और चुडिदार कुरता
gtcrn_pretrained,0027,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_24758378,11.815874099731445,11.545635223388672,0.9671985299156364,2.939131736755371,nan,तुम सच में बहुती अच्छे हो.
gtcrn_pretrained,0028,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_24225936,12.150835037231445,11.880285263061523,0.9229943416251901,1.6197717189788818,nan,वह वस्यत पनाए भीना ही मरत्या
gtcrn_pretrained,0029,changing_-5,changing,-5.0,False,False,,,ls:1081-125237-0063,5.071965217590332,3.5394856929779053,0.7283938061621966,1.155204176902771,nan,"of weight to make the 30th 1553. One side of the thermal is forcible, this is for the big rump."
gtcrn_pretrained,0030,changing_-5,changing,-5.0,False,True,,,ls:2007-149877-0038,14.636970520019531,14.6185884475708,0.9630520641074211,2.051863670349121,nan,"serious turn of mind. Such a bubbling, chattering, glittering chamber must ever seem an anomaly."
gtcrn_pretrained,0031,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_24359463,4.773698806762695,3.1730384826660156,0.8354220727068635,1.4716837406158447,nan,तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो त
gtcrn_pretrained,0032,changing_-5,changing,-5.0,False,False,,,ls:1926-147987-0015,3.098816394805908,0.2497691661119461,0.6555180051031043,1.0970332622528076,nan,She seemed to have a lot of faith in this role to go from discrimination.
gtcrn_pretrained,0033,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_27444070,10.063108444213867,9.863236427307129,0.9082311532664743,1.812695026397705,nan,पट्ना पदोल पट्टी बहन्त दम पट्टी ये गला दवाकर हद्या
gtcrn_pretrained,0034,changing_-5,changing,-5.0,False,False,,,ls:1081-125237-0087,4.178956031799316,2.1248114109039307,0.8199628905861801,1.460758924484253,nan,He was to prove himself a very past master in the art of diplomatic chicanery and intrigue.
gtcrn_pretrained,0035,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_24996672,7.552308082580566,6.722306251525879,0.8399550485515227,1.5487120151519775,nan,अद्रापा दिक्याँ तो रड़्प याज होनी चाहीं
gtcrn_pretrained,0036,changing_-5,changing,-5.0,False,False,,,ls:2007-132570-0000,4.648892402648926,2.836625099182129,0.6952330485569527,1.2118251323699951,nan,"Is that Emma? No, mom's out."
gtcrn_pretrained,0037,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_26131738,11.428682327270508,11.123417854309082,0.8499989970920316,2.0029056072235107,nan,बै इस्पोर्ट से गारियों के बारे में पागलें
gtcrn_pretrained,0038,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_24758411,-2.598132848739624,-9.606233596801758,0.5589159339444995,1.0741770267486572,nan,so the last pass to the next one
gtcrn_pretrained,0039,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_25150845,11.783714294433594,11.640645027160645,0.8985374915325953,1.3173773288726807,nan,निम्की मुख्या का एक स्वाईप्रेंच तो रहुए पाच्वप शेएर की फोड़ो
gtcrn_pretrained,0000,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_26131468,10.58629035949707,10.466236114501953,0.8179768006709915,1.395155906677246,nan,ḍᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃ�
gtcrn_pretrained,0001,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_26897397,9.297660827636719,9.07229995727539,0.851978897630691,1.8545372486114502,nan,अगर बाईनल बाईबर आमने सामगो ज़कती हैं तो अजय ती में
gtcrn_pretrained,0002,changing_0,changing,0.0,False,False,,,ls:1926-143879-0017,13.99783992767334,13.829846382141113,0.9520180694533619,2.3145108222961426,nan,which had an elegant conservatory and was just around the corner from her own. At another...
gtcrn_pretrained,0003,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_24758376,12.370481491088867,12.22181224822998,0.9332580584752062,1.587773084640503,nan,बच्छाँ बच्छाँ बच्छाँ बच्छाँ बच्छाँ बच्छाँ बच्छाँ बच्छाँ बच्छाँ बच्छाँ बच्छाँ बच्छाँ बच्छाँ बच्छाँ बच्छाँ बच्छाँ बच्छाँ बच्छाँ बच्छाँ बच्छाँ बच्छाँ बच्छाँ बच
gtcrn_pretrained,0004,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_26131827,1.6574609279632568,1.4941619634628296,0.8818986932237057,2.5228865146636963,nan,तख्या आप पु मुजुते नफ्रत करते हैं।
gtcrn_pretrained,0005,changing_0,changing,0.0,False,True,,,cvhi:common_voice_hi_26949022,8.30649185180664,7.909259796142578,0.7721235897199265,1.2453981637954712,nan,ये एक बोक्सर जिसने विपत्खी का तान का लियत
gtcrn_pretrained,0006,changing_0,changing,0.0,False,True,,,ls:2007-149877-0025,14.252939224243164,14.358099937438965,0.9825152158341945,2.9183566570281982,nan,individual of our great American upper class. The first grade below the luxuriously
gtcrn_pretrained,0007,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_27749231,18.981870651245117,18.991750717163086,0.9569458551572517,2.7694091796875,nan,راشد علیوی نے نرنگ مودي کو کہاں امراج
gtcrn_pretrained,0008,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_27592118,9.239729881286621,8.689577102661133,0.8768120361207834,1.7191215753555298,nan,अप्मुके कलेक्टर अपी चोदरी ने दिया इस्टिपा बिजेट्टीके टिकेट पर लडेंगे च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च
gtcrn_pretrained,0009,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_26053767,4.723104000091553,4.1196208000183105,0.9493128522346356,1.8118902444839478,nan,तिस नोट को सिक्टे में बडल दीजी हैं
gtcrn_pretrained,0010,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_27761570,13.798891067504883,13.64146614074707,0.8165783493951617,1.579839825630188,nan,अद्र खेजा मी बचोग रहुताने अद्नर के आंद होनेका अदिक खट्रा
gtcrn_pretrained,0011,changing_0,changing,0.0,False,False,,,ls:1081-125237-0064,10.887287139892578,10.524913787841797,0.8886022222237467,1.5754278898239136,nan,with the support of the Army of dictatorial powers.
gtcrn_pretrained,0012,changing_0,changing,0.0,False,False,,,ls:1926-147987-0010,7.8220977783203125,7.112768173217773,0.8771734939537438,1.7918082475662231,nan,"with the other, hissing and tumbling and letting out a flood of abuse. So this is"
gtcrn_pretrained,0013,changing_0,changing,0.0,True,False,,,cvhi:common_voice_hi_27749223,13.144627571105957,13.024951934814453,0.7942893848483287,1.7272543907165527,nan,अब आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप
gtcrn_pretrained,0014,changing_0,changing,0.0,False,False,,,ls:1926-147979-0044,-3.5673797130584717,-4.20753812789917,0.9864846162135917,1.9567475318908691,nan,"S'fect boys, he said confidently."
gtcrn_pretrained,0015,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_26151857,19.123443603515625,19.204622268676758,0.8849258348361233,2.7032573223114014,nan,"mail, send me now home."
gtcrn_pretrained,0016,changing_0,changing,0.0,True,False,,,cvhi:common_voice_hi_24359434,6.280109405517578,5.155101776123047,0.8635997228952207,1.4568021297454834,nan,Film review. Alki Fulki comes your love story at the end of the film.
gtcrn_pretrained,0017,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_27860348,17.878700256347656,17.865413665771484,0.9791103929658005,2.697617292404175,nan,मेरी कोस पाजाना पसन्द है
gtcrn_pretrained,0018,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_35081252,-3.9271388053894043,-3.777421474456787,0.9398101751770135,1.8845263719558716,nan,"Oh, retain Vista or social networking."
gtcrn_pretrained,0019,changing_0,changing,0.0,False,False,,,ls:2007-132570-0053,7.8400044441223145,7.0642781257629395,0.7905744561627717,1.291981816291809,nan,is taken but I am taken to a baby let me how it
gtcrn_pretrained,0020,changing_0,changing,0.0,False,False,,,ls:1081-125237-0081,7.935498237609863,7.231197834014893,0.841708303323042,1.569762945175171,nan,to which the Dutch people owed so deep a debt.
gtcrn_pretrained,0021,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_23796156,4.705020427703857,4.415523529052734,0.9648222062661868,2.2909274101257324,nan,बिच्ले कुछ सालों से मोसम बहुत अजीब है
gtcrn_pretrained,0022,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_35078365,12.071205139160156,11.827323913574219,0.8178404197306252,1.4494240283966064,nan,नुबःने माँँच्पर पाबूंगी कर देच वर में विरोद वाइज यान में भिरोख
gtcrn_pretrained,0023,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_26897390,8.401599884033203,7.7240824699401855,0.831620378831657,1.7425775527954102,nan,Magnetic bypass.
gtcrn_pretrained,0024,changing_0,changing,0.0,False,False,,,ls:2007-149877-0040,11.209477424621582,10.991482734680176,0.8686937095853746,1.5078890323638916,nan,to arrange their plans that politicians would not gather here in company to discuss safe formality.
gtcrn_pretrained,0025,changing_0,changing,0.0,True,False,,,cvhi:common_voice_hi_24038973,10.291690826416016,10.207103729248047,0.9339412681281367,2.005434513092041,nan,मेरे पास और खुछ नहीं है
gtcrn_pretrained,0026,changing_0,changing,0.0,False,False,,,ls:2007-132570-0019,2.3745670318603516,1.297948956489563,0.9571553532356917,2.5798985958099365,nan,So they helped one another up again as fast as they could. You would not believe mom's a-
gtcrn_pretrained,0027,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_26152013,8.300834655761719,7.63297176361084,0.9182955424500909,1.6270732879638672,nan,देजा रही हैं
