system,id,bucket,noise_class,snr_in,clipped,ref_dropout,impulse_peak_db,fault,speech_source,snr_out,si_sdr,stoi,pesq_wb,recovery_s,asr_text
ckpt:runs/vaani_full_sp_r2/best.pt,0013,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_38227751,6.206120491027832,5.043245315551758,0.7360856657186913,1.662987232208252,nan,"minä oon tämänpäinä pidän, että on ikävä kaha maan suuri rupeaa."
ckpt:runs/vaani_full_sp_r2/best.pt,0014,changing_-10,changing,-10.0,False,False,,,ls:1081-125237-0032,4.032295227050781,1.9961931705474854,0.801444250652058,1.3797640800476074,nan,But popular feeling on both sides was now around.
ckpt:runs/vaani_full_sp_r2/best.pt,0015,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_26127944,11.51832103729248,11.20492172241211,0.8067671088161404,1.3122401237487793,nan,अदेगाय अम्ताद प्रिक्टेटर पालोवास जान्ये पीचे की आस्वित अणाँ
ckpt:runs/vaani_full_sp_r2/best.pt,0016,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_27749300,3.1787877082824707,1.5156084299087524,0.666476776639798,1.6109559535980225,nan,Kiitos.
ckpt:runs/vaani_full_sp_r2/best.pt,0017,changing_-10,changing,-10.0,False,False,,,ls:2007-132570-0023,6.151762008666992,4.9715728759765625,0.6743558533296481,1.24363112449646,nan,"It's small, rise up, dip. No, no, society. There is reason."
ckpt:runs/vaani_full_sp_r2/best.pt,0018,changing_-10,changing,-10.0,False,False,,,ls:1926-147987-0028,7.13184118270874,6.2381720542907715,0.8213223181173701,1.3489174842834473,nan,earlier than his wife by anyone of the most simpler devices. He could have left her in the OMA office.
ckpt:runs/vaani_full_sp_r2/best.pt,0019,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_27749267,4.933542728424072,3.487847328186035,0.7438972863448206,1.3506981134414673,nan,Asambandhi sport me
ckpt:runs/vaani_full_sp_r2/best.pt,0020,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_35077906,7.66545295715332,7.5821638107299805,0.6094740317728349,1.2384229898452759,nan,
ckpt:runs/vaani_full_sp_r2/best.pt,0021,changing_-10,changing,-10.0,True,False,,,cvhi:common_voice_hi_26088250,7.989392280578613,7.273344039916992,0.7228274554152903,1.3234330415725708,nan,अगर गया और लें
ckpt:runs/vaani_full_sp_r2/best.pt,0022,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_24758420,9.156566619873047,8.658687591552734,0.8522101364491382,1.4806287288665771,nan,पता नहीं यह यह ज़े तुभ रहा है
ckpt:runs/vaani_full_sp_r2/best.pt,0023,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_26018198,13.361588478088379,13.587638854980469,0.6559269267373256,1.3027558326721191,nan,Would you say you're trying to say anything?
ckpt:runs/vaani_full_sp_r2/best.pt,0024,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_25188823,7.3979668617248535,6.91997766494751,0.8602182490742092,1.4182792901992798,nan,अप्सुप रिबलेस करेंगी बिद्या बालन अप्वा है विक्रम पटनेस
ckpt:runs/vaani_full_sp_r2/best.pt,0025,changing_-10,changing,-10.0,False,False,,,ls:2007-149877-0001,9.596332550048828,9.099345207214355,0.8892984768381935,1.7339215278625488,nan,"This to him represented in part, Highlife, a fair sample what the whole"
ckpt:runs/vaani_full_sp_r2/best.pt,0026,changing_-10,changing,-10.0,False,False,,,ls:1081-125237-0008,2.5419697761535645,-0.9429918527603149,0.6402934008489689,1.1778022050857544,nan,greater. But the very idea of central office of the independence they had only just one to get another one.
ckpt:runs/vaani_full_sp_r2/best.pt,0027,changing_-10,changing,-10.0,False,False,,,ls:1926-143879-0032,18.911165237426758,19.091581344604492,0.9743620933866375,3.228686571121216,nan,had not been a fortnight in Rome before she proposed to Madame Merle. They should take a little pilgrimage to
ckpt:runs/vaani_full_sp_r2/best.pt,0028,changing_-10,changing,-10.0,True,False,,,cvhi:common_voice_hi_27860360,10.136138916015625,9.693852424621582,0.8860617229025841,1.6406235694885254,nan,बज़़ बाशा ने क्या सबसे लिका जिक्र था रहीं
ckpt:runs/vaani_full_sp_r2/best.pt,0029,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_23795361,7.725663661956787,6.98130989074707,0.8801986869616307,1.7768101692199707,nan,अब मच्च्रों को मरेंगी मच्च्च्रें
ckpt:runs/vaani_full_sp_r2/best.pt,0030,changing_-10,changing,-10.0,False,False,,,ls:1081-125237-0011,5.425238609313965,4.097655296325684,0.9428722824246993,2.2307891845703125,nan,accordingly made for an offensive and defensive alliance without any suggestion of a union.
ckpt:runs/vaani_full_sp_r2/best.pt,0031,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_26132190,4.266101360321045,2.2848544120788574,0.6193643492258281,1.3981106281280518,nan,في العالم ما ونكره كم يرغبونه
ckpt:runs/vaani_full_sp_r2/best.pt,0032,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_27369006,14.286230087280273,14.198934555053711,0.9405648075030144,2.1520988941192627,nan,अगरेज तो बज़ाना में कांगरेज को बज्यात्रा न नहीं पड्यात्रा करने उग्धेरूरें।
ckpt:runs/vaani_full_sp_r2/best.pt,0033,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_24996691,5.563385009765625,4.264830589294434,0.8599892297228685,1.4384647607803345,nan,وہ کاری چاپ آنتی
ckpt:runs/vaani_full_sp_r2/best.pt,0034,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_26131261,16.948162078857422,18.76722526550293,0.9943223219266755,2.621636390686035,nan,उस्टने तुमे तुज बताये क्या?
ckpt:runs/vaani_full_sp_r2/best.pt,0035,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_24359451,10.117130279541016,9.779648780822754,0.8726070565770699,1.897985577583313,nan,रेना कोई ख़द काचन नहीं शुपकी मुस्ने नहीं की आरी तेंट.
ckpt:runs/vaani_full_sp_r2/best.pt,0036,changing_-10,changing,-10.0,False,False,,,ls:1081-125237-0052,8.240381240844727,7.563395977020264,0.8753941937259896,1.5438040494918823,nan,"and compelled him to tend the convoy with an escort into Sheffield, but he himself with sixty ships set out to seek"
ckpt:runs/vaani_full_sp_r2/best.pt,0037,changing_-10,changing,-10.0,False,False,,,ls:1926-143879-0017,6.095533847808838,4.903469085693359,0.7535686408779114,1.348561406135559,nan,which had an elegant conservatory just around the corner from her mouth. And another.
ckpt:runs/vaani_full_sp_r2/best.pt,0038,changing_-10,changing,-10.0,False,False,,,ls:1926-147979-0012,8.384297370910645,7.794261932373047,0.8519989068449452,1.5414620637893677,nan,"The door from the office opened and Johnny Gardner came in, directing Blind I Know."
ckpt:runs/vaani_full_sp_r2/best.pt,0039,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_25907699,7.41921329498291,6.578440189361572,0.7839415716108152,1.8280048370361328,nan,ताम्या अप खुब बताए.
ckpt:runs/vaani_full_sp_r2/best.pt,0000,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_35077465,8.420406341552734,7.765384674072266,0.7412894708314216,1.3165199756622314,nan,
ckpt:runs/vaani_full_sp_r2/best.pt,0001,changing_-5,changing,-5.0,False,True,,,ls:2007-132570-0044,13.7077054977417,13.535536766052246,0.8917144451497674,2.0087497234344482,nan,"Though imprudent, courage."
ckpt:runs/vaani_full_sp_r2/best.pt,0002,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_26131736,8.267919540405273,7.5757904052734375,0.8942730026461908,1.4600354433059692,nan,ḍᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃ�
ckpt:runs/vaani_full_sp_r2/best.pt,0003,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_26053767,13.881193161010742,13.765251159667969,0.91339663968711,2.040248394012451,nan,इस नोट को सिक्के में बगल भीजी लिए.
ckpt:runs/vaani_full_sp_r2/best.pt,0004,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_25149602,11.550914764404297,11.462002754211426,0.9184393762150327,1.6613986492156982,nan,तो तो भोग़्म लिए खाना आफाणी फे खराब हो जाता है
ckpt:runs/vaani_full_sp_r2/best.pt,0005,changing_-5,changing,-5.0,False,True,,,ls:1926-147987-0031,9.599274635314941,9.21060848236084,0.8111626126092927,1.70087468624115,nan,but never cutters belief in it. The reckoning with his wife at the end of an epic
ckpt:runs/vaani_full_sp_r2/best.pt,0006,changing_-5,changing,-5.0,False,False,,,ls:1081-125237-0002,7.465463638305664,6.822757720947266,0.9142192332896754,1.791114091873169,nan,The murder of Dorislar and the protection afforded to the royalist refugees had been additional causes of
ckpt:runs/vaani_full_sp_r2/best.pt,0007,changing_-5,changing,-5.0,False,True,,,cvhi:common_voice_hi_27761524,14.41691780090332,15.271526336669922,0.7741391947573832,1.8819236755371094,nan,Parce que nous on pense tout de vous se faire avancer les vartes de la vie.
ckpt:runs/vaani_full_sp_r2/best.pt,0008,changing_-5,changing,-5.0,False,False,,,ls:1081-125237-0061,7.077977657318115,6.139843463897705,0.7983254277057625,1.4386687278747559,nan,from altered pains to let the estates of fallen notes be able to feel the force then by sending over
ckpt:runs/vaani_full_sp_r2/best.pt,0009,changing_-5,changing,-5.0,False,False,,,ls:1081-125237-0064,6.486530780792236,5.450003623962402,0.8061342893023394,1.253537893295288,nan,with the support of the Armored Ethic Explorier Palette.
ckpt:runs/vaani_full_sp_r2/best.pt,0010,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_24758376,10.197554588317871,9.76413631439209,0.9568671098739411,3.116323709487915,nan,मुछे यकीन है कि जल दी वापच आजाएगी।
ckpt:runs/vaani_full_sp_r2/best.pt,0011,changing_-5,changing,-5.0,False,False,,,ls:1926-147987-0011,21.91265296936035,21.900436401367188,0.9620284655927535,3.345311164855957,nan,Where is she? Under the bed? Are you hussy? I know your tricks. Wait till I get at you.
ckpt:runs/vaani_full_sp_r2/best.pt,0012,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_27749289,11.994522094726562,12.043957710266113,0.8854424329207299,1.8012547492980957,nan,This is the
ckpt:runs/vaani_full_sp_r2/best.pt,0013,changing_-5,changing,-5.0,False,False,,,ls:1926-147979-0042,11.744718551635742,11.914739608764648,0.9515563239101126,2.535191297531128,nan,If you was to come out here and dance with us. Mrs. Gardner's an Omaha girl.
ckpt:runs/vaani_full_sp_r2/best.pt,0014,changing_-5,changing,-5.0,False,False,,,ls:1926-147979-0010,9.818970680236816,9.660063743591309,0.8653452879416127,1.7041893005371094,nan,in every port like a sailor. I did not know all of it you were sitting about.
ckpt:runs/vaani_full_sp_r2/best.pt,0015,changing_-5,changing,-5.0,True,False,,,ls:1926-147979-0007,7.664614677429199,7.103431224822998,0.8145291581284554,1.6079058647155762,nan,"So, Celestia was about that as her friends were. She was tall, dark, severe, was something."
ckpt:runs/vaani_full_sp_r2/best.pt,0016,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_26132189,14.02248477935791,13.848756790161133,0.7467992627510158,1.6453601121902466,nan,"Se você não se sentiu, se não se sentiu, se sentiu."
ckpt:runs/vaani_full_sp_r2/best.pt,0017,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_24758356,15.452491760253906,16.002338409423828,0.9774562650458912,2.607933282852173,nan,मैंने तुमे पर्सों स्ट्रिप्कलब में देका था
ckpt:runs/vaani_full_sp_r2/best.pt,0018,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_24758419,20.20766258239746,20.234994888305664,0.9814897856344814,3.3151025772094727,nan,साथ दशक बाद दक्षन् कोरीया की राजानी से आमरीकाने हटाएसे ना
ckpt:runs/vaani_full_sp_r2/best.pt,0019,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_27860087,8.163602828979492,7.450009346008301,0.8461698107110401,1.7393162250518799,nan,"अदिशाम्पार्द्धाद्ध, हाच्वे प्र्द्धिद रिख्प्र रहे बज्माश, हमें आप परदो."
ckpt:runs/vaani_full_sp_r2/best.pt,0020,changing_-5,changing,-5.0,False,False,,,ls:1926-147979-0033,15.039413452148438,14.988374710083008,0.94652700582637,2.632467031478882,nan,"lay under the bones of his tensed conical little skull, definite as animal desires."
ckpt:runs/vaani_full_sp_r2/best.pt,0021,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_27860089,6.983475208282471,6.013575077056885,0.8371854454129696,1.6675772666931152,nan,अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अग
ckpt:runs/vaani_full_sp_r2/best.pt,0022,changing_-5,changing,-5.0,True,False,,,cvhi:common_voice_hi_27860089,10.055713653564453,9.61320972442627,0.8951495353860167,1.8770595788955688,nan,"अग, नाने ती ये वो सी आजी पार्टी उसे तुछे सवाः"
ckpt:runs/vaani_full_sp_r2/best.pt,0023,changing_-5,changing,-5.0,False,False,,,ls:1081-125237-0017,7.352799415588379,6.511488914489746,0.8642860487453817,1.6247600317001343,nan,and withdrawal of the rights based on the Magnus into services for the maintenance of which Dutch statesmen
ckpt:runs/vaani_full_sp_r2/best.pt,0024,changing_-5,changing,-5.0,False,False,,,ls:1081-125237-0022,11.663532257080078,11.358516693115234,0.9447558242099168,2.2292613983154297,nan,should acknowledge England's sovereignty by striking flag and sail and by firing at salute whenever any of their squ-
ckpt:runs/vaani_full_sp_r2/best.pt,0025,changing_-5,changing,-5.0,False,False,,,ls:1081-125237-0102,9.942527770996094,9.53184986114502,0.8299932012825483,1.6477755308151245,nan,for some five weeks the existence of the act with the norm for the state's general and during that period.
ckpt:runs/vaani_full_sp_r2/best.pt,0026,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_24359446,9.856536865234375,9.395100593566895,0.9832100012575753,2.884540557861328,nan,करनातक सरकाने लागुकी अद्रेस कोड महलाये पहने साडी और चुडिदार कुरता.
ckpt:runs/vaani_full_sp_r2/best.pt,0027,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_24758378,10.67758560180664,10.357389450073242,0.977708978531453,2.478243112564087,nan,तुम सच में बहुती अच्छे हो.
ckpt:runs/vaani_full_sp_r2/best.pt,0028,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_24225936,14.209283828735352,14.043787002563477,0.9537618521939343,1.96086585521698,nan,वह वस्यत पनाए बीना ही मरगया
ckpt:runs/vaani_full_sp_r2/best.pt,0029,changing_-5,changing,-5.0,False,False,,,ls:1081-125237-0063,6.354218482971191,5.217740535736084,0.8163441979416171,1.3030357360839844,nan,"of which April 30th, 1653 coincided with the formal disillusionment of the rump."
ckpt:runs/vaani_full_sp_r2/best.pt,0030,changing_-5,changing,-5.0,False,True,,,ls:2007-149877-0038,14.905742645263672,14.836649894714355,0.9749245130857924,2.975795030593872,nan,"serious turn of mind. Such a bubbling, chattering, glittering chamber must ever seem an anomaly."
ckpt:runs/vaani_full_sp_r2/best.pt,0031,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_24359463,8.790892601013184,8.423486709594727,0.8971569801016264,1.9300906658172607,nan,दोज़््पाता में खिलना चाहता हू नवार शरीथ
ckpt:runs/vaani_full_sp_r2/best.pt,0032,changing_-5,changing,-5.0,False,False,,,ls:1926-147987-0015,6.50516939163208,5.417845726013184,0.8532711143027238,1.6068274974822998,nan,"She seemed to understand, though I was too faint in this role to go into explanations."
ckpt:runs/vaani_full_sp_r2/best.pt,0033,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_27444070,11.190120697021484,11.098675727844238,0.9160011799565411,1.7490445375442505,nan,"पच्ना परोल पर्टी, महन्द्दम्पर्टी, पीडला दवाकर हद्या"
ckpt:runs/vaani_full_sp_r2/best.pt,0034,changing_-5,changing,-5.0,False,False,,,ls:1081-125237-0087,4.717503070831299,3.00148344039917,0.8698511407369417,1.554492712020874,nan,He was to prove himself a very past master in the art diplomatic chicanery and intrigue.
ckpt:runs/vaani_full_sp_r2/best.pt,0035,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_24996672,14.09439468383789,14.13198471069336,0.9169447682030162,1.8548648357391357,nan,کنگرس سانترد فوری مہدرہ پاڑت کاؤٹر غلط سانچ ہونی چاہیے
ckpt:runs/vaani_full_sp_r2/best.pt,0036,changing_-5,changing,-5.0,False,False,,,ls:2007-132570-0000,7.239932537078857,6.385124206542969,0.7740494412810425,1.4094717502593994,nan,"So Demi, no mom's out."
ckpt:runs/vaani_full_sp_r2/best.pt,0037,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_26131738,13.375965118408203,13.18012809753418,0.8746558635793805,2.0585880279541016,nan,बै इस्पोर्ट से गारियों इबारे में पागलें
ckpt:runs/vaani_full_sp_r2/best.pt,0038,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_24758411,7.269947528839111,6.540762901306152,0.8182332012083314,1.570068120956421,nan,सुनी ये तो आस पास मोगल तो ये खेख है क्या?
ckpt:runs/vaani_full_sp_r2/best.pt,0039,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_25150845,13.207414627075195,13.2362060546875,0.9190917895870835,1.4668935537338257,nan,निम्की मुख्या का एक बोईप्रेंट शरुवा पाजटप शेएर की फोटो
ckpt:runs/vaani_full_sp_r2/best.pt,0000,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_26131468,12.826650619506836,12.825173377990723,0.9114674684931406,1.943366289138794,nan,"मेरी वेटी हस्पिताल में है, वेटी उसे यातायाद द्रबान अच्वर्ठाश्वें"
ckpt:runs/vaani_full_sp_r2/best.pt,0001,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_26897397,10.729046821594238,10.741238594055176,0.8957124056166577,2.1225483417510986,nan,अपने पाहली बर आमने सामने हो सकती हैं तो अजाया ये ती में
ckpt:runs/vaani_full_sp_r2/best.pt,0002,changing_0,changing,0.0,False,False,,,ls:1926-143879-0017,14.598837852478027,14.460897445678711,0.9586556346576467,2.802847146987915,nan,which had an elegant conservatory and was just around the corner from her own. At another...
ckpt:runs/vaani_full_sp_r2/best.pt,0003,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_24758376,14.11336898803711,14.143141746520996,0.9577528109862284,2.2304160594940186,nan,मुछे यकीन है की वो जल दी वापत साजगेगी।
ckpt:runs/vaani_full_sp_r2/best.pt,0004,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_26131827,31.097543716430664,31.114635467529297,0.9325380172994258,3.4537034034729004,nan,तख्या आप पु मुझे तें नफ्रत करतें?
ckpt:runs/vaani_full_sp_r2/best.pt,0005,changing_0,changing,0.0,False,True,,,cvhi:common_voice_hi_26949022,11.221475601196289,11.654338836669922,0.8156463411872449,1.4982903003692627,nan,ये एक बोक्स्टर तिसने विपक्षी का खाल कार्टियात
ckpt:runs/vaani_full_sp_r2/best.pt,0006,changing_0,changing,0.0,False,True,,,ls:2007-149877-0025,12.9732027053833,13.207231521606445,0.967297592625243,2.995603561401367,nan,individual of our great American upper class. The first grade below the luxuriously
ckpt:runs/vaani_full_sp_r2/best.pt,0007,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_27749231,20.405609130859375,20.36587142944336,0.9693874901538346,2.9135830402374268,nan,راشد علیوی نے نرن و موڈی کو کہا ہے امراج
ckpt:runs/vaani_full_sp_r2/best.pt,0008,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_27592118,11.951311111450195,11.72943115234375,0.9342095733648758,2.475656747817993,nan,अपी चवदर इने दिया इस्टिपा बिजेपी के टिकिट पर लडेंगे चुना
ckpt:runs/vaani_full_sp_r2/best.pt,0009,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_26053767,13.702258110046387,13.513602256774902,0.9677621622576026,2.8949084281921387,nan,इस नोट को सिक्के में बडल दीजी हैं
ckpt:runs/vaani_full_sp_r2/best.pt,0010,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_27761570,15.671571731567383,15.728474617004395,0.8427655463566698,1.791477918624878,nan,अदिक खट्रा
ckpt:runs/vaani_full_sp_r2/best.pt,0011,changing_0,changing,0.0,False,False,,,ls:1081-125237-0064,14.380411148071289,14.227615356445312,0.9308992498720099,2.4624698162078857,nan,with the support of the Army of dictatorial powers.
ckpt:runs/vaani_full_sp_r2/best.pt,0012,changing_0,changing,0.0,False,False,,,ls:1926-147987-0010,12.346199035644531,12.09809684753418,0.9364481867882689,2.4723174571990967,nan,"face with the other, hissing and chuckling and letting out a flood of abuse. So this is"
ckpt:runs/vaani_full_sp_r2/best.pt,0013,changing_0,changing,0.0,True,False,,,cvhi:common_voice_hi_27749223,14.027252197265625,14.101072311401367,0.8518479780843737,2.1399242877960205,nan,अमबे अईदियन्स का साम्मा विरुची विरुचे
ckpt:runs/vaani_full_sp_r2/best.pt,0014,changing_0,changing,0.0,False,False,,,ls:1926-147979-0044,21.11100959777832,22.68354034423828,0.9933954416082532,3.73996639251709,nan,"S-E-F-C-T boys, he said confidently."
ckpt:runs/vaani_full_sp_r2/best.pt,0015,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_26151857,20.14531707763672,20.34696388244629,0.9243621930854345,3.0950801372528076,nan,"Mel, send me that home."
ckpt:runs/vaani_full_sp_r2/best.pt,0016,changing_0,changing,0.0,True,False,,,cvhi:common_voice_hi_24359434,10.337997436523438,10.696581840515137,0.8931932848470585,1.724060297012329,nan,Film review.
ckpt:runs/vaani_full_sp_r2/best.pt,0017,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_27860348,23.599882125854492,23.850326538085938,0.9911296482749622,3.526740312576294,nan,मेरी कोस पाजाना पसन्द है
ckpt:runs/vaani_full_sp_r2/best.pt,0018,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_35081252,17.562768936157227,18.06155014038086,0.9763451455479467,2.465376377105713,nan,"Uff, pretty and bizarre of social networking."
ckpt:runs/vaani_full_sp_r2/best.pt,0019,changing_0,changing,0.0,False,False,,,ls:2007-132570-0053,11.578780174255371,11.30252742767334,0.8828627099907899,1.7639365196228027,nan,is taken but I am talking to a baby let me however repeat
ckpt:runs/vaani_full_sp_r2/best.pt,0020,changing_0,changing,0.0,False,False,,,ls:1081-125237-0081,10.110688209533691,9.704200744628906,0.9049657716277266,2.327343225479126,nan,which the Dutch people owed so deep a debt.
ckpt:runs/vaani_full_sp_r2/best.pt,0021,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_23796156,21.538013458251953,21.585704803466797,0.973145462641339,3.440657138824463,nan,पिछले कुछ सालों से मोसम बहुत अजीब है
ckpt:runs/vaani_full_sp_r2/best.pt,0022,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_35078365,14.760876655578613,14.796146392822266,0.8873766357401922,1.984422206878662,nan,नुबःने मांस्पर पाबूंदिका देष्वर में विरोदगा इस्ठान में भिरोख
ckpt:runs/vaani_full_sp_r2/best.pt,0023,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_26897390,9.916467666625977,9.452804565429688,0.8685219146466371,1.9976210594177246,nan,"Magical band, they can inches up or rope like a tiger's head part."
ckpt:runs/vaani_full_sp_r2/best.pt,0024,changing_0,changing,0.0,False,False,,,ls:2007-149877-0040,12.796943664550781,12.703991889953613,0.8969103020064858,1.8423653841018677,nan,to arrange their plans that politicians would not gather here in company to discuss safe formality.
