system,id,bucket,noise_class,snr_in,clipped,ref_dropout,impulse_peak_db,fault,speech_source,snr_out,si_sdr,stoi,pesq_wb,recovery_s,asr_text
ckpt:runs/vaani_no_controller/best.pt,0015,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_26127944,11.355147361755371,11.025437355041504,0.7997249762742034,1.2947075366973877,nan,अप देखा अम्ताद पेक्टेटर पालोवाश जान्य पीचे की अस्वितान
ckpt:runs/vaani_no_controller/best.pt,0016,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_27749300,5.441935062408447,4.049041748046875,0.6647276570165932,1.5278871059417725,nan,Kiitos.
ckpt:runs/vaani_no_controller/best.pt,0017,changing_-10,changing,-10.0,False,False,,,ls:2007-132570-0023,6.095076084136963,4.8900861740112305,0.6910739589488493,1.2691365480422974,nan,"It's called Rise Up Death. No, no society. There is reason for all."
ckpt:runs/vaani_no_controller/best.pt,0018,changing_-10,changing,-10.0,False,False,,,ls:1926-147987-0028,7.111299514770508,6.221321105957031,0.833073204709883,1.3120654821395874,nan,"earlier than his wife, by any one of the dozen simpler devices. He could have left her in the OMA office."
ckpt:runs/vaani_no_controller/best.pt,0019,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_27749267,5.062099456787109,3.4949169158935547,0.7430314072796651,1.3556275367736816,nan,Assamu alaikum. Assamu alaikum. Assamu alaikum. Assamu alaikum. Assamu alaikum. Assamu alaikum. Assamu alaikum. Assamu alaikum. Assamu alaikum. Assamu alaikum. Assamu alaikum. Assamu alaikum. Assamu alaikum. Assamu alaikum. Assamu alaikum. Assamu alaikum. Assamu alaikum. Assamu alaikum. Assamu alaikum. Assamu alaikum. Assamu alaikum. Assamu alaikum. Assamu alaikum. Assamu alaikum. Assamu alaikum. Assamu alaikum. Assamu alaikum. Assamu alaikum. Assamu alaikum. Assamu alaikum. Assamu alaikum. Assamu alaikum.
ckpt:runs/vaani_no_controller/best.pt,0020,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_35077906,7.648514747619629,7.618720531463623,0.6031288733786816,1.2204035520553589,nan,"Права, коли дітакна гумка розмита мотав."
ckpt:runs/vaani_no_controller/best.pt,0021,changing_-10,changing,-10.0,True,False,,,cvhi:common_voice_hi_26088250,5.627119064331055,4.374065399169922,0.6805323342769628,1.2522625923156738,nan,"आग, गर गया और लेए."
ckpt:runs/vaani_no_controller/best.pt,0022,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_24758420,9.221400260925293,8.746376037597656,0.8647204803408983,1.5991830825805664,nan,पता नहीं यह यह ज़ा स्वूँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँ
ckpt:runs/vaani_no_controller/best.pt,0023,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_26018198,13.07715892791748,13.440150260925293,0.6997288953814768,1.259853482246399,nan,Would you say you're trying to say anything?
ckpt:runs/vaani_no_controller/best.pt,0024,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_25188823,7.111819267272949,6.663604736328125,0.8634172501080001,1.3674757480621338,nan,अप्सुप रिबलेस करेंगी भिद्या बालन अखवा है पिक्रम पडनेस
ckpt:runs/vaani_no_controller/best.pt,0025,changing_-10,changing,-10.0,False,False,,,ls:2007-149877-0001,9.630043983459473,9.145468711853027,0.8951309949424328,1.7407103776931763,nan,"This to him represented in part, Highlife, a fair sample of what the whole"
ckpt:runs/vaani_no_controller/best.pt,0026,changing_-10,changing,-10.0,False,False,,,ls:1081-125237-0008,2.437236785888672,-1.1967085599899292,0.6348469233788917,1.2032135725021362,nan,greater. But the very idea of central policy independence may have only just one to the other.
ckpt:runs/vaani_no_controller/best.pt,0027,changing_-10,changing,-10.0,False,False,,,ls:1926-143879-0032,13.380274772644043,13.42396354675293,0.9732607637389091,3.1192116737365723,nan,"Had not been a fortnight in Rome before she proposed to Madame Merle, they should take a little pilgrimage to"
ckpt:runs/vaani_no_controller/best.pt,0028,changing_-10,changing,-10.0,True,False,,,cvhi:common_voice_hi_27860360,10.078060150146484,9.644392013549805,0.8992630534554487,1.7341504096984863,nan,बजद भाशा न यह क्या सबसे लिका जिक्र था तीवाल
ckpt:runs/vaani_no_controller/best.pt,0029,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_23795361,7.431828498840332,6.588183403015137,0.8930310147497493,1.5631548166275024,nan,अब मच्च्रों को मरेंगी मच्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च्च
ckpt:runs/vaani_no_controller/best.pt,0030,changing_-10,changing,-10.0,False,False,,,ls:1081-125237-0011,5.577444553375244,4.384152412414551,0.9435415699955005,2.3328475952148438,nan,accordingly made for an offensive and defensive alliance without any suggestion of a union.
ckpt:runs/vaani_no_controller/best.pt,0031,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_26132190,4.0867838859558105,2.3075475692749023,0.6094565014866207,1.3863670825958252,nan,We all know what we're doing.
ckpt:runs/vaani_no_controller/best.pt,0032,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_27369006,13.74085807800293,13.701807022094727,0.9384147942761942,2.099372625350952,nan,अगरेज तो बज़ाना में कांगरेज को बज़ यात्रा न नहीं पद्यात्रा करने भी रहें।
ckpt:runs/vaani_no_controller/best.pt,0033,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_24996691,5.522942066192627,4.381250858306885,0.8620929037444978,1.461639642715454,nan,वो कानी चापान
ckpt:runs/vaani_no_controller/best.pt,0034,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_26131261,15.039639472961426,16.486713409423828,0.993205955783392,2.729548454284668,nan,उसने तुमे तुज बताये क्या?
ckpt:runs/vaani_no_controller/best.pt,0035,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_24359451,10.30129337310791,10.114805221557617,0.8739121751065518,1.820429801940918,nan,रेना कोई कोर जदका चन नहीं शुपकी मुस्ने नहीं की आरी तें
ckpt:runs/vaani_no_controller/best.pt,0036,changing_-10,changing,-10.0,False,False,,,ls:1081-125237-0052,8.2687406539917,7.674410820007324,0.8828943157018286,1.6641900539398193,nan,"compelled him to come to convoy with an escort and to shuffle, but he himself with sixty ships set out to seek"
ckpt:runs/vaani_no_controller/best.pt,0037,changing_-10,changing,-10.0,False,False,,,ls:1926-143879-0017,6.167550563812256,5.075957775115967,0.7527457690436126,1.399330496788025,nan,which had an elegant conservatory which just ran the corner from her room. And another.
ckpt:runs/vaani_no_controller/best.pt,0038,changing_-10,changing,-10.0,False,False,,,ls:1926-147979-0012,8.361699104309082,7.819985866546631,0.8607327137470946,1.5957269668579102,nan,"The door from the office opened and Johnny Gardner came in, directing blind or no."
ckpt:runs/vaani_no_controller/best.pt,0039,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_25907699,6.922595024108887,5.957516670227051,0.7771596176852116,1.7442591190338135,nan,"Tom, you're up for combat."
ckpt:runs/vaani_no_controller/best.pt,0000,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_35077465,8.059767723083496,7.352123260498047,0.7533199912630794,1.2653971910476685,nan,
ckpt:runs/vaani_no_controller/best.pt,0001,changing_-5,changing,-5.0,False,True,,,ls:2007-132570-0044,13.833803176879883,13.66006088256836,0.9150931732038435,2.1442058086395264,nan,"Though imprudent, courage."
ckpt:runs/vaani_no_controller/best.pt,0002,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_26131736,7.846346378326416,7.116219520568848,0.8831138155641521,1.4559834003448486,nan,ḍᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃ�
ckpt:runs/vaani_no_controller/best.pt,0003,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_26053767,13.550921440124512,13.368053436279297,0.9121212523108069,1.9220845699310303,nan,इस नोट को सिक्के में बदल भीजी लिए.
ckpt:runs/vaani_no_controller/best.pt,0004,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_25149602,11.482563972473145,11.476591110229492,0.9150797354049702,1.6818711757659912,nan,तो तो भोगम लिए खाना आफाणी फे खराब हो जाता है
ckpt:runs/vaani_no_controller/best.pt,0005,changing_-5,changing,-5.0,False,True,,,ls:1926-147987-0031,9.187980651855469,8.693296432495117,0.8062579719896458,1.6477386951446533,nan,but never cutters belief in it. The reckoning with his wife at the end of an epic
ckpt:runs/vaani_no_controller/best.pt,0006,changing_-5,changing,-5.0,False,False,,,ls:1081-125237-0002,7.305306911468506,6.814749240875244,0.9187393088281396,1.8210570812225342,nan,The murder of Dorislar and the protection afforded to the royalist refugees had been additional causes of
ckpt:runs/vaani_no_controller/best.pt,0007,changing_-5,changing,-5.0,False,True,,,cvhi:common_voice_hi_27761524,14.518571853637695,15.294157028198242,0.7734473623101258,1.8767726421356201,nan,"A chaque jour, nous en sommes tous pour vous, se faire envers les barres de la vie."
ckpt:runs/vaani_no_controller/best.pt,0008,changing_-5,changing,-5.0,False,False,,,ls:1081-125237-0061,6.9957275390625,6.104990005493164,0.8017136657012786,1.4809892177581787,nan,from altered pains to let the estates of fallen notes wavering feelings towards them by sending over
ckpt:runs/vaani_no_controller/best.pt,0009,changing_-5,changing,-5.0,False,False,,,ls:1081-125237-0064,6.22779655456543,5.218786716461182,0.7920383408761199,1.2259085178375244,nan,with the support of the Army's best Explorers Power.
ckpt:runs/vaani_no_controller/best.pt,0010,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_24758376,9.50356674194336,9.00866413116455,0.9548805709074085,3.3206186294555664,nan,मुछे यकीन है कि जल दी वाखपस आजाएगी।
ckpt:runs/vaani_no_controller/best.pt,0011,changing_-5,changing,-5.0,False,False,,,ls:1926-147987-0011,21.110193252563477,21.145278930664062,0.9597315926247232,3.399968147277832,nan,"Where is she? Under the bed, are you hussy? I know your tricks. Wait till I get at you."
ckpt:runs/vaani_no_controller/best.pt,0012,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_27749289,13.085633277893066,13.121368408203125,0.8953142332761171,2.136594533920288,nan,I really test this.
ckpt:runs/vaani_no_controller/best.pt,0013,changing_-5,changing,-5.0,False,False,,,ls:1926-147979-0042,11.683274269104004,12.018332481384277,0.9520597205147079,2.7191646099090576,nan,If you was to come out here and dance with us. Mrs. Gardner's an Omaha girl.
ckpt:runs/vaani_no_controller/best.pt,0014,changing_-5,changing,-5.0,False,False,,,ls:1926-147979-0010,9.573158264160156,9.36920166015625,0.8630226762169668,1.8016135692596436,nan,"in every port, like a sailor. I did not know all of it you were sitting about, but I read"
ckpt:runs/vaani_no_controller/best.pt,0015,changing_-5,changing,-5.0,True,False,,,ls:1926-147979-0007,7.541482925415039,7.0442938804626465,0.8098535952697156,1.5698621273040771,nan,"So, Celeste was about that as her friends were. She was tall, dark, severe, was something."
ckpt:runs/vaani_no_controller/best.pt,0016,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_26132189,13.959125518798828,13.795265197753906,0.7491766485782858,1.6428337097167969,nan,"Сидиос и исполнивай, как и мне, птиц и прегуняло длинно."
ckpt:runs/vaani_no_controller/best.pt,0017,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_24758356,15.013269424438477,15.779632568359375,0.9758263732231377,2.504892349243164,nan,मैंने तुमे पर्सों स्ट्रिप्कलब में देका था
ckpt:runs/vaani_no_controller/best.pt,0018,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_24758419,19.218088150024414,19.16577911376953,0.9763851841663809,3.06899094581604,nan,साथ दश्खग भाद दक्षन् कोरीया की राजानी से आमरिकाने हटाएसे ना
ckpt:runs/vaani_no_controller/best.pt,0019,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_27860087,8.196335792541504,7.488849639892578,0.8489457706913756,1.8414597511291504,nan,अद्दाम्पार्द्दर राच्वे पुस्चर दिखर रहे बज्माश हमें आप पर दो.
ckpt:runs/vaani_no_controller/best.pt,0020,changing_-5,changing,-5.0,False,False,,,ls:1926-147979-0033,14.744147300720215,14.845026016235352,0.9474356408306841,2.696603298187256,nan,"lay under the bones of his tensed conical little skull, definite as animal desires."
ckpt:runs/vaani_no_controller/best.pt,0021,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_27860089,6.6818647384643555,5.637354373931885,0.8308543916747194,1.6268267631530762,nan,"अग, अग, अग, अग, अग, अग, अग, अग, अग, अग, अग, अग, अग, अग, अग, अग, अग, अग, अग, अग, अग, अग, अग, अग, अग, अग, अग, अग, अग, अग, अग, अग, अग, अग, अग, अग, अग, अग, अग, अग, अग, अग, अग, अग, अग"
ckpt:runs/vaani_no_controller/best.pt,0022,changing_-5,changing,-5.0,True,False,,,cvhi:common_voice_hi_27860089,8.74939250946045,8.161947250366211,0.892282372313144,1.784371018409729,nan,"अग, अग, अग, अग, अग, अग, अग, अग, अग, अग, अग, अग, अग, अग, अग, अग, अग, अग, अग, अग, अग, अग, अग, अग, अग, अग, अग, अग, अग, अग, अग, अग, अग, अग, अग, अग, अग, अग, अग, अग, अग, अग, अग, अग, अग"
ckpt:runs/vaani_no_controller/best.pt,0023,changing_-5,changing,-5.0,False,False,,,ls:1081-125237-0017,7.1425604820251465,6.289792537689209,0.8631028443102768,1.6299186944961548,nan,and the withdrawal of the rights based on the Magnus into sources for the maintenance of which Dutch statesmen
ckpt:runs/vaani_no_controller/best.pt,0024,changing_-5,changing,-5.0,False,False,,,ls:1081-125237-0022,10.322052001953125,9.89895248413086,0.9561746104079363,2.418727397918701,nan,should acknowledge England's sovereignty by striking flag and sail and by firing a salute whenever any of their squ
ckpt:runs/vaani_no_controller/best.pt,0025,changing_-5,changing,-5.0,False,False,,,ls:1081-125237-0102,9.827031135559082,9.541733741760254,0.8280272666945574,1.6477007865905762,nan,for some five weeks the existence of the act with the norm of the state's general and during that period.
ckpt:runs/vaani_no_controller/best.pt,0026,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_24359446,9.98459243774414,9.525436401367188,0.9826074459067228,2.838815927505493,nan,करनातक सरकाने लागु की अद्रेस कोड महला हे पहने साडी और चुडिदार कुरता
ckpt:runs/vaani_no_controller/best.pt,0027,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_24758378,14.49156379699707,14.358175277709961,0.9817560542580915,3.013542890548706,nan,तुम सच में बहुती अच्छे हो.
ckpt:runs/vaani_no_controller/best.pt,0028,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_24225936,13.711810111999512,13.618154525756836,0.9526157498244603,2.1515631675720215,nan,वह वस्यत पनाए बीना ही मरतेया
ckpt:runs/vaani_no_controller/best.pt,0029,changing_-5,changing,-5.0,False,False,,,ls:1081-125237-0063,6.128148078918457,4.928493976593018,0.8168590737155942,1.3301575183868408,nan,"of which April 30th, 1653 coincided with the most possible dissolution of the rump."
ckpt:runs/vaani_no_controller/best.pt,0030,changing_-5,changing,-5.0,False,True,,,ls:2007-149877-0038,8.26457405090332,8.067371368408203,0.975966128530932,2.009420156478882,nan,"serious turn of mind. Such a bubbling, chattering, glittering chamber must ever seem an anomaly."
ckpt:runs/vaani_no_controller/best.pt,0031,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_24359463,8.646820068359375,8.27589225769043,0.8892141058323842,1.782588005065918,nan,दोज़््पाता में खिलना चाहता हूं नवार शरीथ
ckpt:runs/vaani_no_controller/best.pt,0032,changing_-5,changing,-5.0,False,False,,,ls:1926-147987-0015,6.512315273284912,5.415243148803711,0.8519862604912017,1.549360990524292,nan,"She seemed to understand, though I was too faint in this regard, to go into explanations."
ckpt:runs/vaani_no_controller/best.pt,0033,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_27444070,10.871272087097168,10.837956428527832,0.9145100890584592,1.6791744232177734,nan,पच्ना परोल पर्टी महन्द्दम्पच्की पीगला नवाकर हप्या
ckpt:runs/vaani_no_controller/best.pt,0034,changing_-5,changing,-5.0,False,False,,,ls:1081-125237-0087,4.552913665771484,2.862936019897461,0.8678109580604041,1.6101068258285522,nan,He was to prove himself a very past master in the art of diplomatic chicanery and intrigue.
ckpt:runs/vaani_no_controller/best.pt,0035,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_24996672,13.793378829956055,13.83900260925293,0.9239596869403857,1.7830965518951416,nan,کنگرس سامسا توری مہدرہ پاڑت کامٹر غلط سامش ہونی چاہیے
ckpt:runs/vaani_no_controller/best.pt,0036,changing_-5,changing,-5.0,False,False,,,ls:2007-132570-0000,7.208523750305176,6.345388412475586,0.7785453050383545,1.3571269512176514,nan,"So Demi, no mom's out, but almost."
ckpt:runs/vaani_no_controller/best.pt,0037,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_26131738,12.729337692260742,12.555322647094727,0.8685329298096571,2.031123399734497,nan,बै इस्पोर्ट से गारियों के बारे में पागलें
ckpt:runs/vaani_no_controller/best.pt,0038,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_24758411,7.081676483154297,6.353764533996582,0.8197921255418205,1.5715045928955078,nan,سنید تو آس پاس مکل ٹائلک ہے کیا؟
ckpt:runs/vaani_no_controller/best.pt,0039,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_25150845,11.698711395263672,11.679452896118164,0.9164262947904649,1.438391923904419,nan,निम्ती मुख्या का एक बोईप्रेंट सरहुवा पाजट़प शेएर की फोटो
ckpt:runs/vaani_no_controller/best.pt,0000,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_26131468,12.445304870605469,12.536526679992676,0.9072739510859463,1.8985737562179565,nan,"मेरी वेटी हस्पिताल में है, वो कि उसरी यातायाद द्रगखान अच्वाश्वें."
ckpt:runs/vaani_no_controller/best.pt,0001,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_26897397,10.04845142364502,10.107627868652344,0.8919301332930206,2.0262439250946045,nan,अपने पार्टी बार आमने सामने हो सकती हैं तो अजाय ती में
ckpt:runs/vaani_no_controller/best.pt,0002,changing_0,changing,0.0,False,False,,,ls:1926-143879-0017,14.508150100708008,14.45295238494873,0.9579888447450254,2.6899471282958984,nan,which had an elegant conservatory in which just around the corner from her own. At another...
ckpt:runs/vaani_no_controller/best.pt,0003,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_24758376,13.956748008728027,14.076892852783203,0.9590266714416821,2.0756893157958984,nan,बच्छाँ बच्छाँ बच्छाँ बच्छाँ बच्छाँ बच्छाँ बच्छाँ बच्छाँ बच्छाँ बच्छाँ बच्छाँ बच्छाँ बच्छाँ बच्छाँ बच्छाँ बच्छाँ बच्छाँ बच्छाँ बच्छाँ बच्छाँ बच्छाँ बच्छाँ बच
ckpt:runs/vaani_no_controller/best.pt,0004,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_26131827,23.267383575439453,23.78978729248047,0.9194695527310022,3.267723798751831,nan,तख्या आप पु मुजिते नफ्रत करते हैं।
ckpt:runs/vaani_no_controller/best.pt,0005,changing_0,changing,0.0,False,True,,,cvhi:common_voice_hi_26949022,11.590835571289062,12.256293296813965,0.8414102658589623,1.6073079109191895,nan,ये एक बोक्सर तीसने विपक्षी का खान कार्टियात
ckpt:runs/vaani_no_controller/best.pt,0006,changing_0,changing,0.0,False,True,,,ls:2007-149877-0025,14.84503173828125,16.086097717285156,0.9869451922009331,3.4143569469451904,nan,individual of our great American upper class. The first grade below the luxuriously
ckpt:runs/vaani_no_controller/best.pt,0007,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_27749231,19.310998916625977,19.426536560058594,0.967569020185485,2.895042896270752,nan,راشد علیوی نے نرنگ موڈی کو کہا ہے امراج
ckpt:runs/vaani_no_controller/best.pt,0008,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_27592118,11.85435676574707,11.59975814819336,0.932292225635426,2.4183292388916016,nan,अदेगे चुना
ckpt:runs/vaani_no_controller/best.pt,0009,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_26053767,13.354941368103027,13.263519287109375,0.9695397859594207,2.64587140083313,nan,इस नोट को सिक्के में बडल दीजी हैं
ckpt:runs/vaani_no_controller/best.pt,0010,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_27761570,15.36390495300293,15.382891654968262,0.8559120644308493,1.794426679611206,nan,अदिक खट्रा
ckpt:runs/vaani_no_controller/best.pt,0011,changing_0,changing,0.0,False,False,,,ls:1081-125237-0064,13.741545677185059,13.566997528076172,0.93303941665501,2.5807881355285645,nan,with the support of the Army of dictatorial powers.
ckpt:runs/vaani_no_controller/best.pt,0012,changing_0,changing,0.0,False,False,,,ls:1926-147987-0010,12.235822677612305,11.968780517578125,0.937573368554229,2.553982734680176,nan,"with the other, hissing and chuckling and letting out a flood of abuse. So this is"
ckpt:runs/vaani_no_controller/best.pt,0013,changing_0,changing,0.0,True,False,,,cvhi:common_voice_hi_27749223,13.981801986694336,14.010100364685059,0.8554974279854486,2.350224494934082,nan,अमबे अईदियन्स का साम्मा गुरुकी भिरोचाई
ckpt:runs/vaani_no_controller/best.pt,0014,changing_0,changing,0.0,False,False,,,ls:1926-147979-0044,20.615894317626953,22.47093963623047,0.9931517688091746,3.8275368213653564,nan,"S'effect boys, he said confidently."
ckpt:runs/vaani_no_controller/best.pt,0015,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_26151857,19.495527267456055,19.67381477355957,0.9171313058499434,2.8928921222686768,nan,mail similar home.
ckpt:runs/vaani_no_controller/best.pt,0016,changing_0,changing,0.0,True,False,,,cvhi:common_voice_hi_24359434,10.12818717956543,10.51266860961914,0.8902866023006095,1.7132480144500732,nan,Film review. I'll keep looking for your love story.
ckpt:runs/vaani_no_controller/best.pt,0017,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_27860348,23.9058780670166,24.051809310913086,0.9924555942766721,3.6186113357543945,nan,मेरी कोस पाजाना पसन्द है
ckpt:runs/vaani_no_controller/best.pt,0018,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_35081252,17.69192886352539,17.925640106201172,0.9701818027556524,2.3376429080963135,nan,"Uff, pretty and bizarre of social networking."
ckpt:runs/vaani_no_controller/best.pt,0019,changing_0,changing,0.0,False,False,,,ls:2007-132570-0053,11.817712783813477,11.528608322143555,0.8822733668034515,1.6769204139709473,nan,is taken but I am talking to a baby let me however repeat
ckpt:runs/vaani_no_controller/best.pt,0020,changing_0,changing,0.0,False,False,,,ls:1081-125237-0081,9.98872184753418,9.530948638916016,0.9073066662757348,2.5340452194213867,nan,which the Dutch people owed so deep a debt.
ckpt:runs/vaani_no_controller/best.pt,0021,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_23796156,20.421340942382812,20.437185287475586,0.9735118432078642,2.7949059009552,nan,पिछले कुछ सालों से मोसम बहुत अजीब है
ckpt:runs/vaani_no_controller/best.pt,0022,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_35078365,13.31961727142334,13.184986114501953,0.8982602318560121,1.9140939712524414,nan,
