system,id,bucket,noise_class,snr_in,clipped,ref_dropout,impulse_peak_db,fault,speech_source,snr_out,si_sdr,stoi,pesq_wb,recovery_s,asr_text
nlms_only,0010,changing_-10,changing,-10.0,False,True,,,cvhi:common_voice_hi_26131771,-12.920787811279297,-13.218727111816406,0.9551030600044306,2.8981258869171143,nan,Then I want Einstein.
nlms_only,0011,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_26131962,0.6589779257774353,-2.2444117069244385,0.6802580162565064,1.096021294593811,nan,महाँ आब चल रा है
nlms_only,0012,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_27761476,-2.5525543689727783,-12.161396980285645,0.49117868599386316,1.1079682111740112,nan,जीट्री जाब तेसे होड़
nlms_only,0013,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_38227751,0.4178687632083893,-2.618713140487671,0.5725725870376281,1.1048096418380737,nan,na nila matang nangyari na yung gulit ko kahama ang subgroup sa D-Map.
nlms_only,0014,changing_-10,changing,-10.0,False,False,,,ls:1081-125237-0032,-8.789597511291504,-11.488874435424805,0.6706061480029027,1.042569875717163,nan,But popular feeling on both sides was now around.
nlms_only,0015,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_26127944,1.8498696088790894,0.26924651861190796,0.8566535294550742,1.1060494184494019,nan,अप द़गगए आमिताग के तुटर फालोर्स जाम ने पीचे की आस्ली कहानी
nlms_only,0016,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_27749300,-11.019244194030762,-14.789237022399902,0.45302070324987886,1.0496245622634888,nan,You can start now.
nlms_only,0017,changing_-10,changing,-10.0,False,False,,,ls:2007-132570-0023,3.635413646697998,2.6017024517059326,0.7787018770978841,1.0598822832107544,nan,"No, no, says I. There is reason in all s-"
nlms_only,0018,changing_-10,changing,-10.0,False,False,,,ls:1926-147987-0028,0.00987771525979042,-2.5549569129943848,0.747431739410669,1.0851025581359863,nan,earlier than his wife by any one of a dozen simpler devices. He could have left her in the Oman Hall.
nlms_only,0019,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_27749267,-1.4705636501312256,-6.543038368225098,0.6164372247250991,1.0949361324310303,nan,I'm on this board mate.
nlms_only,0020,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_35077906,-8.914375305175781,-13.757883071899414,0.2514060441177129,1.0527892112731934,nan,प्रालग़ तुछ़ा पार्दा तुछ़ा तुछ़ा तुछ़ा तुछ़ा तुछ़ा तुछ़ा तुछ़ा तुछ़ा तुछ़ा तुछ़ा तुछ़ा तुछ़ा तुछ़ा तुछ़ा तुछ़ा तुछ़ा तुछ़ा तुछ़ा तुछ़ा तुछ़ा तुछ़ा तुछ़
nlms_only,0021,changing_-10,changing,-10.0,True,False,,,cvhi:common_voice_hi_26088250,-5.694899559020996,-7.88355827331543,0.5882143447010181,1.0532509088516235,nan,"अग, गर गया पर."
nlms_only,0022,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_24758420,-10.18008804321289,-12.59539794921875,0.45765416895248356,1.0556883811950684,nan,बद्दा दियां क्या चिट रहा है
nlms_only,0023,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_26018198,-10.902966499328613,-21.441478729248047,0.4287071796933002,1.0501450300216675,nan,You want me to sit here? Turn the same way.
nlms_only,0024,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_25188823,-0.4305794835090637,-3.2860448360443115,0.706008349222129,1.152563214302063,nan,अपार बद्या बालन अपा है पिक्रम पडनेस
nlms_only,0025,changing_-10,changing,-10.0,False,False,,,ls:2007-149877-0001,-11.080230712890625,-13.084235191345215,0.6932807396485544,1.0902068614959717,nan,This to him represented in part highlight a fair sample of what the whole
nlms_only,0026,changing_-10,changing,-10.0,False,False,,,ls:1081-125237-0008,4.90355920791626,3.2503323554992676,0.8061038458964193,1.558290719985962,nan,greater. But the very idea of such a loss of the independence that they had only just one was to the Netherlands.
nlms_only,0027,changing_-10,changing,-10.0,False,False,,,ls:1926-143879-0032,-7.071572303771973,-10.754666328430176,0.8539466516341684,1.726204752922058,nan,Had not been a fortnight in Rome before she proposed to Madame Merle that they should take a little pilgrimage to...
nlms_only,0028,changing_-10,changing,-10.0,True,False,,,cvhi:common_voice_hi_27860360,-7.450506210327148,-10.169469833374023,0.7444759124595277,1.0468225479125977,nan,बजज़ भाशान लेग क्या सबस्विरी का जिक्रता पुरी
nlms_only,0029,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_23795361,-10.037748336791992,-14.570688247680664,0.614798613961423,1.0913087129592896,nan,अब मच्च्रों को मारेंगे मच्च्च्र
nlms_only,0030,changing_-10,changing,-10.0,False,False,,,ls:1081-125237-0011,1.7334964275360107,-2.393423318862915,0.8327980201269768,1.2253539562225342,nan,made for an offensive and defensive alliance without any suggestion of a union. Coupled with the condition
nlms_only,0031,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_26132190,-1.145738959312439,-8.822052001953125,0.6444610022557937,1.2552461624145508,nan,तलाल मा वन्ने का कोई रादाने है। सब आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आ
nlms_only,0032,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_27369006,-9.434621810913086,-15.460273742675781,0.8069980783747112,1.2572686672210693,nan,अगरेश को बस याट्रान नहीं बद्याट्रा करने की जरूरें
nlms_only,0033,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_24996691,-12.730491638183594,-15.68025016784668,0.7958253956932113,1.2123428583145142,nan,"Go Cardi, Japan!"
nlms_only,0034,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_26131261,0.08625337481498718,-6.217655658721924,0.9075627789601931,1.358500599861145,nan,उसने तुमे तुज बताए क्यर?
nlms_only,0035,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_24359451,0.2671906352043152,-3.8378846645355225,0.7471915024672979,1.1234245300292969,nan,अगर तो बज़ाँ तो बज़ाँ तो बज़ाँ तो बज़ाँ तो बज़ाँ तो बज़ाँ तो बज़ाँ तो बज़ाँ तो बज़ाँ तो बज़ाँ तो बज़ाँ तो बज़ाँ तो बज़ाँ तो बज़ाँ तो बज़ाँ तो बज़ाँ तो बज़ाँ तो बज़ाँ तो
nlms_only,0036,changing_-10,changing,-10.0,False,False,,,ls:1081-125237-0052,-8.894757270812988,-12.85452651977539,0.6947277867470599,1.0527986288070679,nan,"and held him to send the convoy with an escort into Shedworths, but he himself with sixty ships set out to see..."
nlms_only,0037,changing_-10,changing,-10.0,False,False,,,ls:1926-143879-0017,-2.9414610862731934,-5.246929168701172,0.6069704697961523,1.0660573244094849,nan,which had elegant conservative edges. Just around the corner. And another.
nlms_only,0038,changing_-10,changing,-10.0,False,False,,,ls:1926-147979-0012,-8.35643482208252,-9.863720893859863,0.7391801722939919,1.0405727624893188,nan,"The door from the office opened and Johnny Gardner came in, directing blind on no."
nlms_only,0039,changing_-10,changing,-10.0,False,False,,,cvhi:common_voice_hi_25907699,-10.85044002532959,-15.588913917541504,0.42423328700886853,1.136623501777649,nan,아우!
nlms_only,0000,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_35077465,-7.9457197189331055,-14.64072036743164,0.2876639631147633,1.0376379489898682,nan,mas o bãoco a gente tá cantando que era o ar
nlms_only,0001,changing_-5,changing,-5.0,False,True,,,ls:2007-132570-0044,-8.338619232177734,-10.545097351074219,0.7320186620699326,1.0945204496383667,nan,"Though imprudent, correct. Sign the papers, said Monti."
nlms_only,0002,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_26131736,2.1870546340942383,-1.683394432067871,0.7431370328038608,1.0882266759872437,nan,ḍᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃ�
nlms_only,0003,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_26053767,1.3355904817581177,-2.5946431159973145,0.7634338449111537,1.1328213214874268,nan,इस नोट को सिक्ये में बगल भीजी हैं
nlms_only,0004,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_25149602,-7.782698631286621,-10.626379013061523,0.8374962479391589,1.0650641918182373,nan,अपना अफानी फे खराब हो जाता है
nlms_only,0005,changing_-5,changing,-5.0,False,True,,,ls:1926-147987-0031,-15.833013534545898,-18.096086502075195,0.7074764229360112,1.0246926546096802,nan,but never Mrs. Cutter's belief in it. The reckoning with his wife at the end of an epic
nlms_only,0006,changing_-5,changing,-5.0,False,False,,,ls:1081-125237-0002,-1.6451054811477661,-5.816951751708984,0.8010257018907159,1.1059739589691162,nan,The murder of Dorislar and the protection afforded to the royalist refugees had been additional causes.
nlms_only,0007,changing_-5,changing,-5.0,False,True,,,cvhi:common_voice_hi_27761524,-4.359169960021973,-11.340556144714355,0.45471829790018087,1.0433944463729858,nan,पश्टेडिया पुस्टी ये भुछ शिपार अगरे ये बार्ची खिलाई
nlms_only,0008,changing_-5,changing,-5.0,False,False,,,ls:1081-125237-0061,-1.679286241531372,-5.652866363525391,0.6365748635015632,1.1578348875045776,nan,Cromwell took pains to let the estates of Poland know their vulnerable feelings towards them by sending over.
nlms_only,0009,changing_-5,changing,-5.0,False,False,,,ls:1081-125237-0064,-8.055258750915527,-10.18576431274414,0.6308671469457566,1.0565459728240967,nan,with the support of the armor of the tutorial power.
nlms_only,0010,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_24758376,-15.550528526306152,-20.483718872070312,0.8340163885307689,1.0808048248291016,nan,मुछे यक्लीन है कि जल्द ही वबस आजाएगी।
nlms_only,0011,changing_-5,changing,-5.0,False,False,,,ls:1926-147987-0011,1.6692525148391724,-2.0536131858825684,0.79768260827446,1.1972253322601318,nan,Where is she? Under the bed? Are you hussy? I know your tricks. Wait till I get at you.
nlms_only,0012,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_27749289,-3.3718008995056152,-11.248525619506836,0.635758765289085,1.1671350002288818,nan,
nlms_only,0013,changing_-5,changing,-5.0,False,False,,,ls:1926-147979-0042,2.584723949432373,0.11684789508581161,0.8281342517029155,1.2839281558990479,nan,If you would to come out here and dance with us. Mrs. Gardner's an Omaha girl.
nlms_only,0014,changing_-5,changing,-5.0,False,False,,,ls:1926-147979-0010,-0.8195030689239502,-4.394345283508301,0.6996013601227477,1.1428877115249634,nan,"in every port, like a sailor. I did not know all the men who were sitting about."
nlms_only,0015,changing_-5,changing,-5.0,True,False,,,ls:1926-147979-0007,-0.07267168909311295,-3.6490085124969482,0.6870369788798524,1.0748679637908936,nan,"So, Celeste was about them as her friends were. She was tall, dark, severe, with something..."
nlms_only,0016,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_26132189,-7.8989410400390625,-12.1431303024292,0.5337362243679471,1.0739881992340088,nan,"Саев и Спирт Ребут, и Миркин, и Приводимы."
nlms_only,0017,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_24758356,4.434639930725098,2.5188233852386475,0.9168278492996002,1.2366927862167358,nan,मैंने तुमे पर्सोश्ट्रिप कलब में देखा था
nlms_only,0018,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_24758419,-9.907832145690918,-14.965739250183105,0.7788817631038332,1.1603258848190308,nan,साथ दश्ख बाद दक्षन कोर्या की राइदानी से अमरिकाने हटाएसे ना
nlms_only,0019,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_27860087,1.3471627235412598,-2.090679168701172,0.7295824229904088,1.173642635345459,nan,"अंकाुँटर काद्द, अद्विश्व्टर लिखर गूम नहीं बज्माश हमें आप कर दो."
nlms_only,0020,changing_-5,changing,-5.0,False,False,,,ls:1926-147979-0033,0.23698869347572327,-3.270970582962036,0.7258182530774389,1.0543429851531982,nan,"lay under the bones of his tenched conical little skull, definite as animal desires."
nlms_only,0021,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_27860089,-4.914869785308838,-9.333395004272461,0.6722358382535458,1.0815410614013672,nan,अगर लाई लाई लाई वो सी आशी परटी यो से पुछे सवाल
nlms_only,0022,changing_-5,changing,-5.0,True,False,,,cvhi:common_voice_hi_27860089,-3.7902231216430664,-9.23514461517334,0.6908132589646718,1.078932523727417,nan,अपी अगाने वीँवास यासी पाल्टीो से वोचे सवाए
nlms_only,0023,changing_-5,changing,-5.0,False,False,,,ls:1081-125237-0017,-6.548941135406494,-11.02010726928711,0.6237083516600402,1.0999606847763062,nan,"and the withdrawal of the rights based on the Magnus into Services, for the maintenance of which Dutch statesmen."
nlms_only,0024,changing_-5,changing,-5.0,False,False,,,ls:1081-125237-0022,-6.456262588500977,-9.410014152526855,0.6633431398982028,1.1388709545135498,nan,should acknowledge England's sovereignty by striking flag and sail and by firing a salute whenever any of their squ-
nlms_only,0025,changing_-5,changing,-5.0,False,False,,,ls:1081-125237-0102,-6.214676380157471,-8.460405349731445,0.6718272020792725,1.0974266529083252,nan,"for some five weeks the existence of the act would amaze the state's general, and during that period."
nlms_only,0026,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_24359446,2.930248975753784,0.7685956954956055,0.9237527993419488,1.434229850769043,nan,करनातक सरकाने लागु की अद्रेस कोड में लाई पहने साडी और चुडिदार कुरता
nlms_only,0027,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_24758378,-6.493568420410156,-11.550603866577148,0.8638990297420007,1.2170268297195435,nan,तुम सच में बहुती अच्छे हो
nlms_only,0028,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_24225936,-2.509005308151245,-6.660457134246826,0.7421156310872757,1.1203937530517578,nan,वहर वसीत बनाए बीना ही मरत्या
nlms_only,0029,changing_-5,changing,-5.0,False,False,,,ls:1081-125237-0063,0.8556841611862183,-2.4013421535491943,0.8011599091391971,1.0912050008773804,nan,"of which April 30th, 1653, coincided with Cromwell's forcible dissolution of the run-"
nlms_only,0030,changing_-5,changing,-5.0,False,True,,,ls:2007-149877-0038,-21.255929946899414,-28.32977294921875,0.78960196658828,1.0193264484405518,nan,"more serious turn of mind, such a bumbling, chattering, glittering chamber must ever seem an anomaly."
nlms_only,0031,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_24359463,-5.824523448944092,-9.849470138549805,0.7340785685948116,1.090056300163269,nan,"तो तो बाँ लग, लग जाथा हूँ नवाश श्रीएख."
nlms_only,0032,changing_-5,changing,-5.0,False,False,,,ls:1926-147987-0015,3.7584283351898193,2.2557976245880127,0.8370336475171709,1.1505939960479736,nan,"She seemed to understand, though I was too faint and miserable to go into explanations."
nlms_only,0033,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_27444070,-0.9683471918106079,-3.395099401473999,0.7270290412647463,1.0977835655212402,nan,पट्ना कलोर पट्ति महन्दम पट्ति की गला दवाक अध्वाँ
nlms_only,0034,changing_-5,changing,-5.0,False,False,,,ls:1081-125237-0087,3.809142589569092,1.5007965564727783,0.8635964960466483,1.3970451354980469,nan,He was to prove himself a very past master in the art of diplomatic chicanery and intrigue.
nlms_only,0035,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_24996672,-5.618999004364014,-10.551177978515625,0.7858623654016565,1.0617249011993408,nan,ख़वगर आश्विद ख़वगर आद्रावादिख काउट्र लिप जाज होनी चाही
nlms_only,0036,changing_-5,changing,-5.0,False,False,,,ls:2007-132570-0000,-8.313618659973145,-12.41238784790039,0.6048276252519552,1.0620181560516357,nan,"So Demi, no mom's out, but I'm sitting at all."
nlms_only,0037,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_26131738,-0.7393246293067932,-6.436996936798096,0.6654866078721259,1.0936137437820435,nan,बै इस पोर्ट से गारियों के बारे में पागल हैं
nlms_only,0038,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_24758411,-1.6956863403320312,-3.8828017711639404,0.7458596053237716,1.088615894317627,nan,सूनीए आस पास्पूक लग़े खेख आप या?
nlms_only,0039,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_25150845,-9.0504150390625,-17.917911529541016,0.4781883474328504,1.0479429960250854,nan,ने मुछी मुछ्या का एक बाईश्रेंग से वह पैचवप शेएर की फोडो
nlms_only,0000,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_26131468,0.5156787633895874,-6.123668670654297,0.6201925983175931,1.075865387916565,nan,बवेरी वेटी अस्पिताल हैं पुटी रुषे या तब रुषान लच्वर्ठाशे लेएं
nlms_only,0001,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_26897397,-1.4090285301208496,-4.780272483825684,0.6953003690646287,1.3107733726501465,nan,अपने पार आमने सामने हो सकती हैं तो आजाय ती में
nlms_only,0002,changing_0,changing,0.0,False,False,,,ls:1926-143879-0017,1.1866766214370728,-0.6035169363021851,0.8271712804150937,1.4262490272521973,nan,which had an elegant conservatory and was just around the corner from her own. At another...
nlms_only,0003,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_24758376,-1.9767909049987793,-5.836152076721191,0.6579090566982012,1.0858492851257324,nan,बच्छा बच्छा बच्छा बच्छा बच्छा बच्छा बच्छा बच्छा बच्छा बच्छा बच्छा बच्छा बच्छा बच्छा बच्छा बच्छा बच्छा बच्छा बच्छा बच्छा बच्छा बच्छा बच्छा बच्छा बच्छा बच्छा बच्छा बच्छा
nlms_only,0004,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_26131827,0.8394963145256042,-6.699920177459717,0.741742348316363,1.3271408081054688,nan,Que a apão morre o seno frate cartel?
nlms_only,0005,changing_0,changing,0.0,False,True,,,cvhi:common_voice_hi_26949022,-14.807577133178711,-21.043481826782227,0.6528524900596966,1.0439198017120361,nan,येंक बाख्चान येसने विख़िखान कान कारतियात
nlms_only,0006,changing_0,changing,0.0,False,True,,,ls:2007-149877-0025,-14.385724067687988,-22.46493148803711,0.8310822051550004,1.1155409812927246,nan,individual of our great American upper class. The first grade below the luxuriously
nlms_only,0007,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_27749231,-4.071465492248535,-8.526412010192871,0.9001468512969177,1.5800909996032715,nan,راشد علیوی نے نرن و موڈی کو کہا یمراج
nlms_only,0008,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_27592118,-0.19566383957862854,-3.7175021171569824,0.7868039377655143,1.1326708793640137,nan,अप्रद्वाद्वाद्वाद्वाद्वाद्वाद्वाद्वाद्वाद्वाद्वाद्वाद्वाद्वाद्वाद्वाद्वाद्वाद्वाद्वाद्वाद्वाद्वाद्वाद्वाद्वाद्वाद्वाद्वाद्वाद्वाद्वाद्वाद्वाद्वाद्वाद
nlms_only,0009,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_26053767,0.5365474224090576,-4.4637837409973145,0.7948957061504263,1.232494592666626,nan,इस नोट को सिक्टे में बदन दीजी हैं
nlms_only,0010,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_27761570,0.19564054906368256,-8.344103813171387,0.596732637900506,1.120381236076355,nan,अदिक्ध्ध्राण अदिक्ध्राण अदिक्ध्राण अदिक्ध्राण अदिक्ध्राण अदिक्ध्राण अदिक्ध्राण अदिक्ध्राण अदिक्ध्राण अदिक्ध्राण अदिक्ध्राण अदिक्ध्राण अदिक्ध्राण अदिक्ध्राण अदिक्ध्राण अदिक्ध्र
nlms_only,0011,changing_0,changing,0.0,False,False,,,ls:1081-125237-0064,1.0266765356063843,-1.1914854049682617,0.8292397761803909,1.2591606378555298,nan,with the support of the army of dictatorial powers.
nlms_only,0012,changing_0,changing,0.0,False,False,,,ls:1926-147987-0010,-1.1151490211486816,-2.427669048309326,0.8054294759607322,1.2458897829055786,nan,"with the other, hissing and chuckling and letting out a flood of abuse. So this is"
nlms_only,0013,changing_0,changing,0.0,True,False,,,cvhi:common_voice_hi_27749223,0.29626333713531494,-2.9717657566070557,0.42050844577763047,1.0719664096832275,nan,वुमबे अईदियन्स का सावमः विरुक्य विरुक्य
nlms_only,0014,changing_0,changing,0.0,False,False,,,ls:1926-147979-0044,1.4656401872634888,-2.4062466621398926,0.9144905362605141,1.4447705745697021,nan,"S-E-F-C-T boys, he said confidently."
nlms_only,0015,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_26151857,-0.7735600471496582,-3.8353512287139893,0.7250642003550059,1.223151445388794,nan,Now we'll send it home.
nlms_only,0016,changing_0,changing,0.0,True,False,,,cvhi:common_voice_hi_24359434,0.5067043304443359,-4.289320945739746,0.7743877702396524,1.086531639099121,nan,फिलम रिवियो औरकी पुलकी कमज़ो अदला स्वोर लिए प्यो जंबी
nlms_only,0017,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_27860348,-0.9344013929367065,-12.889083862304688,0.6500503479953381,1.1630356311798096,nan,बवाज़ाना पसंद हैं
nlms_only,0018,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_35081252,0.44668346643447876,-7.092480659484863,0.7428312788305063,1.2115418910980225,nan,ḍᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃᵃ�
nlms_only,0019,changing_0,changing,0.0,False,False,,,ls:2007-132570-0053,-1.7640917301177979,-5.450350761413574,0.6515298418841144,1.1081807613372803,nan,The solution is taken. But I am talking to a baby. Let me howl and repeat.
nlms_only,0020,changing_0,changing,0.0,False,False,,,ls:1081-125237-0081,-3.370800018310547,-5.66872501373291,0.7236978883092661,1.1110068559646606,nan,"to which the Dutch people owed so deep a debt. There was nothing for it, but to prepare for a vigorous result."
nlms_only,0021,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_23796156,2.3000755310058594,-0.20092737674713135,0.8494948895159711,1.8823041915893555,nan,पिछले कुछ सालों से मुसम बहुत जीब है
nlms_only,0022,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_35078365,-3.408062696456909,-15.446629524230957,0.31873736517887824,1.035217046737671,nan,नुग़े ने मांस पर पापुटी कर देशुवर में विरोडर अजस्टान लेभ ये रोक
nlms_only,0023,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_26897390,-0.024219535291194916,-3.9714322090148926,0.7268204563266556,1.1345632076263428,nan,میں گی اور بیان لیکن ان چیزوں پر برہو کی لگا سایدی سلطار
nlms_only,0024,changing_0,changing,0.0,False,False,,,ls:2007-149877-0040,-1.3762391805648804,-3.380025625228882,0.775345210978183,1.1128889322280884,nan,to arrange their plans. That politicians would not gather here in company to discuss the safety and safety of the state.
nlms_only,0025,changing_0,changing,0.0,True,False,,,cvhi:common_voice_hi_24038973,-4.99629545211792,-20.83523941040039,0.7779190147074029,1.2690502405166626,nan,मेरे पास और पुछ नहीं है
nlms_only,0026,changing_0,changing,0.0,False,False,,,ls:2007-132570-0019,-2.790919542312622,-4.640904903411865,0.8734285203870283,2.2850942611694336,nan,So they helped one another up again as fast as they could. You would not believe mom's a-
nlms_only,0027,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_26152013,0.3273480534553528,-1.3442050218582153,0.979870468500761,1.4826945066452026,nan,दे जा रही हैं
nlms_only,0028,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_24359457,-2.735445499420166,-7.032898902893066,0.7556136346208898,1.0557775497436523,nan,तिल्ली बोस्प्वार्टी द्रारो का च़ार गिर्ताः भावाद्यों से संबद्द
nlms_only,0029,changing_0,changing,0.0,False,False,,,cvhi:common_voice_hi_24360570,-1.9501497745513916,-6.167333126068115,0.8417398286545181,1.2914382219314575,nan,तुबे चाय अच्छिलगति हैं
